公司ID,公司简称,工商全称,统一信用代码,官网,一句话简介,公司简介,行业,子行业,省,市,成立时间,运营状态,融资总额(万人民币),估值(万人民币),估值(估算-万人民币),年营收(亿元),年度利润(亿元),员工人数,融资时间,轮次,金额,币种,等值人民币(万),投资机构,地址,电话,邮箱,团队姓名,职位
33272777.0,华胜天成,北京华胜天成科技股份有限公司,91110000633713190R,http://www.teamsun.com.cn/,IT 综合服务提供商,华胜天成是一家IT 综合服务提供商。华胜天成的业务方向涉及云计算、大数据、移动互联网、物联网、信息安全等领域，业务领域涵盖IT产品化服务、应用软件开发、系统集成及增值分销等多种IT服务业务。,企业服务,企业IT服务,北京,海淀区,1998-11,运营中,41100.0,598000.0,205500.0,40.7,-3.66,5000,2004-04-27,IPO上市,411000000.00000006,人民币,411000000.00000006,,北京市海淀区东北旺西路软件园二期华胜天成科研大楼,010-80986666,,王维航,董事长
33261339.0,迈拓仪表,迈拓仪表股份有限公司,91320000795354485T,http://www.njmeter.cn/,智能计量和智慧水务服务商,"迈拓仪表是一家智能计量和智慧水务服务商，提供智能水计量、智能热计量整体解决方案，专注于超声波计量仪表、智能计量通讯产品及智能计量服务平台(SMSP,Smart Metering Service Platform)的持续技术创新，公司产品与服务广泛应用于城市供水、供热、消防、水处理及工业、楼宇等能效资源管理相关领域。",企业服务,行业信息化及解决方案,江苏,南京,2006-12,运营中,48060.0,200800.0,225300.0,3.58,1.26,433,2021-06-07,IPO上市,451000000.0,人民币,451000000.0,,江苏省南京市江宁滨江经济开发区喜燕路5号,025-86981981,njmeter@163.com,孙卫国,董事长
33261339.0,迈拓仪表,迈拓仪表股份有限公司,91320000795354485T,,智能计量和智慧水务服务商,,企业服务,行业信息化及解决方案,江苏,南京,2006-12,运营中,48060.0,200800.0,225300.0,3.58,1.26,433,2018-04-12,A轮,,人民币,,动平衡资本,江苏省南京市江宁滨江经济开发区喜燕路5号,,,,
33261339.0,迈拓仪表,迈拓仪表股份有限公司,91320000795354485T,,智能计量和智慧水务服务商,,企业服务,行业信息化及解决方案,江苏,南京,2006-12,运营中,48060.0,200800.0,225300.0,3.58,1.26,433,2018-05-16,IPO上市,1200000000.0,人民币,1200000000.0,,江苏省南京市江宁滨江经济开发区喜燕路5号,,,,
33261339.0,迈拓仪表,迈拓仪表股份有限公司,91320000795354485T,,智能计量和智慧水务服务商,,企业服务,行业信息化及解决方案,江苏,南京,2006-12,运营中,48060.0,200800.0,225300.0,3.58,1.26,433,2007-12-01,A轮,66000000.0,美元,415800000.0,兰馨亚洲,江苏省南京市江宁滨江经济开发区喜燕路5号,,,,
32777944.0,天纺标,天纺标检测认证股份有限公司,911200000936119776,http://www.cnttts.com/index.php,产品检测服务提供商,天纺标检测是一家集检测、科研、标准化制定、信息媒体为一体的科技型服务企业。主要为纺织品、羽绒、皮革、箱包、鞋类、玩具、饰品等七大类产品提供检测服务。具体包括纤维含量检测、化学检测、微生物检测、物理性能检测、色牢度检测、轻工检测六类检测。,企业服务,科研和社会服务,天津,南开区,2014-04,运营中,23684.0,81500.0,65000.0,1.43,0.363188,428,2022-10-31,IPO上市,130000000.0,人民币,130000000.0,,天津市南开区鹊桥路25号,022-2738-0249,tianfangbiao@163.com,李博,总经理
32777944.0,天纺标,天纺标检测认证股份有限公司,911200000936119776,,产品检测服务提供商,,企业服务,科研和社会服务,天津,南开区,2014-04,运营中,23684.0,81500.0,65000.0,1.43,0.363188,428,2018-04-02,新三板定增,6840000.0,人民币,6840000.0,,天津市南开区鹊桥路25号,,,,
32777944.0,天纺标,天纺标检测认证股份有限公司,911200000936119776,,产品检测服务提供商,,企业服务,科研和社会服务,天津,南开区,2014-04,运营中,23684.0,81500.0,65000.0,1.43,0.363188,428,2017-08-14,新三板,,人民币,,,天津市南开区鹊桥路25号,,,,
32774530.0,中软国际,北京中软国际信息技术有限公司,9111010871774535X9,http://www.chinasofti.com/,软件与信息技术服务企业,中软国际有限公司是行业领先的全球化软件与信息技术服务企业，公司凭借完整的生态资源，为客户提供云计算、大数据等多领域的技术服务，助力客户应对挑战、构建数字化转型。公司主营业务包含面向大客户、大行业的咨询、解决方案与技术服务。,企业服务,综合企业服务,北京,海淀区,2000-04,运营中,8000.0,1200000.0,40000.0,176.3,7.34,69976,2003-06-01,IPO上市,,港元,,,北京市海淀区科学院南路2号C座12层,010-8286-1666,,陈宇红,总经理
32590808.0,博思软件,福建博思软件股份有限公司,91350100731844207Y,http://www.bosssoft.com.cn,财政管理软件公司,博思软件是一家专业从事公共财政管理软件、政府行业管理软件、通用型财务软件的开发、销售与服务的高科技企业，公司致力于财政票据电子化管理及非税收入管理领域，不断推出领先的非税收入软件产品和服务。,企业服务,财税服务,福建,福州,2001-09,运营中,65000.0,525700.0,225000.0,15.64,2.84,69976,2019-09-27,IPO上市后,450000000.0,人民币,450000000.0,腾讯投资,福建省福州市海西高新技术产业园高新大道5号博思软件大厦,0591-87664001,bosssoft@bosssoft.com.cn,,
32590808.0,博思软件,福建博思软件股份有限公司,91350100731844207Y,,财政管理软件公司,,企业服务,财税服务,福建,福州,2001-09,运营中,65000.0,525700.0,225000.0,15.64,2.84,69976,2016-07-26,IPO上市,200000000.0,人民币,200000000.0,,福建省福州市海西高新技术产业园高新大道5号博思软件大厦,,,,
32505401.0,三未信安,三未信安科技股份有限公司,91110105679648435P,http://www.cloudhsm.cn/,基于密码技术的云安全服务商,三未信安是一家基于密码技术的云安全服务商，致力于为用户提供商用密码设备和信息安全技术，旗下产品包括服务器密码机、金融数据密码机、密码卡、安全认证网关等硬件产品，以及身份认证系统、密钥管理系统、数字版权管理系统等软件系统，可应用于金融、证券、电力、交通等行业。,企业服务,行业信息化及解决方案,北京,朝阳区,2008-08,运营中,182000.0,604000.0,755000.0,3.4,1.11,366,2022-12-02,IPO上市,1510000000.0,人民币,1510000000.0,,北京市朝阳区广顺北大街16号院2号楼14层1406室,010-5629-7902,support@sansec.com.cn,张岳公,创始人
32505401.0,三未信安,三未信安科技股份有限公司,91110105679648435P,,基于密码技术的云安全服务商,,企业服务,行业信息化及解决方案,北京,朝阳区,2008-08,运营中,182000.0,604000.0,755000.0,3.4,1.11,366,2020-08-31,A轮,,人民币,,"东方富海,云鼎资本,中国互联网投资基金",北京市朝阳区广顺北大街16号院2号楼14层1406室,,,,
32505401.0,三未信安,三未信安科技股份有限公司,91110105679648435P,,基于密码技术的云安全服务商,,企业服务,行业信息化及解决方案,北京,朝阳区,2008-08,运营中,182000.0,604000.0,755000.0,3.4,1.11,366,2015-05-03,天使轮,,人民币,,立达资本,北京市朝阳区广顺北大街16号院2号楼14层1406室,,,,
32496188.0,三旺通信,深圳市三旺通信股份有限公司,91440300732050644R,http://www.3onedata.com,工业互联网解决方案提供商,三旺通信是一家工业互联网解决方案提供商，致力于向用户提供串口通信解决方案、串口设备联网解决方案以及工业以太网交换机解决方案，产品包括了设备联网服务器、工业以太网交换机、嵌入式工业以太网模块等，已在电力、轨道交通、高速公路、隧道、环保、冶金等多个领域中得到应用。,企业服务,行业信息化及解决方案,广东,深圳,2001-09,运营中,48000.0,272800.0,215000.0,4.39,1.23,500,2020-12-30,IPO上市,430000000.0,人民币,430000000.0,,深圳市南山区西丽街道百旺信高科技工业园1区3栋,0755-2670-2688 ,gl@3onedata.com,熊伟,CEO
32496188.0,三旺通信,深圳市三旺通信股份有限公司,91440300732050644R,,工业互联网解决方案提供商,,企业服务,行业信息化及解决方案,广东,深圳,2001-09,运营中,48000.0,272800.0,215000.0,4.39,1.23,500,2019-11-08,B轮,,人民币,,中信建投资本,深圳市南山区西丽街道百旺信高科技工业园1区3栋,,,,
32496188.0,三旺通信,深圳市三旺通信股份有限公司,91440300732050644R,,工业互联网解决方案提供商,,企业服务,行业信息化及解决方案,广东,深圳,2001-09,运营中,48000.0,272800.0,215000.0,4.39,1.23,500,2019-06-28,A轮,,人民币,,树桥资本,深圳市南山区西丽街道百旺信高科技工业园1区3栋,,,,
32424180.0,众诚科技,河南众诚信息科技股份有限公司,91410100772178124Q,http://www.zcst.com.cn,一家软件开发、信息系统集成服务提供商,众诚科技是一家软件开发、信息系统集成服务提供商，公司主营业务为信息系统集成服务，公司提供的主要产品或服务包括信息系统集成服务、软件开发和相关配套设备销售。,企业服务,企业IT服务,河南,郑州,2005-03,运营中,21200.0,62800.0,56000.0,3.77,0.20485,369,2022-09-23,IPO上市,112000000.00000001,人民币,112000000.00000001,,郑州市金水区文化路82号硅谷广场2号楼8层806号,037-16355-1999,,梁侃,董事长
32424180.0,众诚科技,河南众诚信息科技股份有限公司,91410100772178124Q,,一家软件开发、信息系统集成服务提供商,,企业服务,企业IT服务,河南,郑州,2005-03,运营中,21200.0,62800.0,56000.0,3.77,0.20485,369,2015-12-24,新三板,,人民币,,,郑州市金水区文化路82号硅谷广场2号楼8层806号,,,,
32421143.0,路桥信息,厦门路桥信息股份有限公司,9135020070548149XE,http://www.xmrbi.com,一家交通行业信息化解决方案提供商,路桥信息是一家交通行业信息化解决方案提供商，专注于为交通行业用户提供信息化解决方案的研发、设计、销售、实施及相关技术服务，具体包括交通机电、管养信息化、智慧工地和智慧停车等信息化解决方案。,企业服务,行业信息化及解决方案,福建,厦门,2001-07,运营中,25300.0,52300.0,76500.0,2.86,0.387198,501,2023-08-16,IPO上市,153000000.0,人民币,153000000.0,,厦门市软件园三期诚毅大街370号1801单元、1802单元、1803单元、1804单元,059-2592375-9979 ,1989222379@qq.com,于征,董事长
32421143.0,路桥信息,厦门路桥信息股份有限公司,9135020070548149XE,,一家交通行业信息化解决方案提供商,,企业服务,行业信息化及解决方案,福建,厦门,2001-07,运营中,25300.0,52300.0,76500.0,2.86,0.387198,501,2016-06-15,新三板,,人民币,,,厦门市软件园三期诚毅大街370号1801单元、1802单元、1803单元、1804单元,,,,
32418066.0,盈趣科技,厦门盈趣科技股份有限公司,913502005750038518,http://www.intretech.com/,民用物联网及工业互联网系统集成服务商,盈趣科技是一家民用物联网及工业互联网系统集成服务商，基于物联网技术，形成了以工业机器人、智能家居、智能制造、车联网、第三方软件服务-UMS联合管理平台为一体的完整产业链。,企业服务,其他企业服务,福建,厦门,2011-05,运营中,188000.0,1025000.0,845000.0,70.61,12.73,4985,2018-01-15,IPO上市,1689999999.9999998,人民币,1689999999.9999998,,福建省厦门市火炬高新园区嘉禾路588号,0592-579-7666,,谢发炎,创始人
32418066.0,盈趣科技,厦门盈趣科技股份有限公司,913502005750038518,,民用物联网及工业互联网系统集成服务商,,企业服务,其他企业服务,福建,厦门,2011-05,运营中,188000.0,1025000.0,845000.0,70.61,12.73,4985,2016-06-01,A轮,190000000.0,人民币,190000000.0,"温氏投资,天使投资人,兴富资本,正欣和投资,靖烨投资",福建省厦门市火炬高新园区嘉禾路588号,,,,
74529.0,普元信息,普元信息技术股份有限公司,91310000748756174J,http://www.primeton.com,软件基础平台与解决方案提供商,普元是一家软件基础平台与解决方案提供商，主要面向大中型企业、政府机构及软件开发商提供SOA、大数据、云计算三大领域的软件基础平台及解决方案，用以满足上述组织信息化建设对关键技术的需求，帮助上述组织的业务在云计算和移动互联时代向数字化转型。,企业服务,行业信息化及解决方案,上海,浦东新区,2003-03,运营中,76300.0,381000.0,321000.0,4.25,-0.093981,1511,2019-12-04,IPO上市,642000000.0,人民币,642000000.0,,中国(上海)自由贸易试验区碧波路456号4楼;上海市浦东新区中国(上海)自由贸易试验区碧波路456号4楼,021-5080-5188,xull@primeton.com,刘亚东,CEO
74529.0,普元信息,普元信息技术股份有限公司,91310000748756174J,,软件基础平台与解决方案提供商,,企业服务,行业信息化及解决方案,上海,浦东新区,2003-03,运营中,76300.0,381000.0,321000.0,4.25,-0.093981,1511,2019-03-26,A轮,,人民币,,"晨徽网宿投资,朗姿韩亚资产",中国(上海)自由贸易试验区碧波路456号4楼;上海市浦东新区中国(上海)自由贸易试验区碧波路456号4楼,,,,
74529.0,普元信息,普元信息技术股份有限公司,91310000748756174J,,软件基础平台与解决方案提供商,,企业服务,行业信息化及解决方案,上海,浦东新区,2003-03,运营中,76300.0,381000.0,321000.0,4.25,-0.093981,1511,2017-12-13,战略投资,,人民币,,"君度投资,沃丰远投资",中国(上海)自由贸易试验区碧波路456号4楼;上海市浦东新区中国(上海)自由贸易试验区碧波路456号4楼,,,,
74529.0,普元信息,普元信息技术股份有限公司,91310000748756174J,,软件基础平台与解决方案提供商,,企业服务,行业信息化及解决方案,上海,浦东新区,2003-03,运营中,76300.0,381000.0,321000.0,4.25,-0.093981,1511,2010-04-02,天使轮,,人民币,,"新开发创投,和光投资",中国(上海)自由贸易试验区碧波路456号4楼;上海市浦东新区中国(上海)自由贸易试验区碧波路456号4楼,,,,
